ano,tipo_despesa,esfera_governo,valor_despesa
2019,Pesquisa básica,Coluna de Consolidação,-2.399658023349355e-06
2019,Pesquisa básica,Governo Geral,0.00021274903567295925
2020,Pesquisa básica,Governo Central,0.00015320413780253476
2020,Pesquisa básica,Governos Estaduais,0.0
2020,Pesquisa básica,Governos Municipais,2.7691648847750857e-05
2020,Pesquisa básica,Coluna de Consolidação,-2.103101169000542e-06
2020,Pesquisa básica,Governo Geral,0.00017879268548128506
2021,Pesquisa básica,Governo Central,0.00015975714178071643
2021,Pesquisa básica,Governos Estaduais,0.0
2021,Pesquisa básica,Governos Municipais,2.591397606471482e-05
2021,Pesquisa básica,Coluna de Consolidação,-1.6819076052498513e-06
2021,Pesquisa básica,Governo Geral,0.00018398921024018143
2022,Pesquisa básica,Governo Central,0.00023329532545842538
2022,Pesquisa básica,Governos Estaduais,0.0
2022,Pesquisa básica,Governos Municipais,6.347427454966039e-05
2022,Pesquisa básica,Coluna de Consolidação,-4.3917424954318635e-06
2022,Pesquisa básica,Governo Geral,0.0002923778575126539
2023,Pesquisa básica,Governo Central,0.00026762265263766724
2023,Pesquisa básica,Governos Estaduais,0.0
2023,Pesquisa básica,Governos Municipais,7.257388068939177e-05
2023,Pesquisa básica,Coluna de Consolidação,-4.074863806964584e-06
2023,Pesquisa básica,Governo Geral,0.0003361216695200944
2024,Pesquisa básica,Governo Central,0.0003051686702784168
2024,Pesquisa básica,Governos Estaduais,0.0
2024,Pesquisa básica,Governos Municipais,8.457123267516805e-05
2024,Pesquisa básica,Coluna de Consolidação,-2.6347705054106985e-06
2024,Pesquisa básica,Governo Geral,0.00038710513244817407
2010,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,7.644273685982384e-06
2010,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.588640259656517e-05
2010,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,0.0
2010,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-5.776193091834278e-08
2010,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,2.347291435162921e-05
2011,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,5.419599198861484e-06
2011,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.5138291999869162e-05
2011,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,0.0
2011,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-5.808997474382874e-08
2011,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,2.0499801223986817e-05
2012,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,5.778743689299645e-06
2012,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.639168458675332e-05
2012,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,0.0
2012,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-5.6928323108114424e-08
2012,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,2.2113499952944854e-05
2013,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,8.62667336507102e-06
2013,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.678900112354061e-05
2013,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,0.0
2013,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-9.903673671228812e-07
2013,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,2.442530712148875e-05
2014,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,6.637192040748973e-06
2014,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.6447996919285303e-05
2014,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,1.417721271210823e-08
2014,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-3.2553810923260493e-08
2014,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,2.3066812361823127e-05
2015,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,8.439246976243637e-06
2015,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.3836111920109361e-05
2015,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,2.6696192233284568e-08
2015,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-1.3670756112099032e-08
2015,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,2.2288384332474185e-05
2016,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,5.322281458584805e-06
2016,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.371827274482448e-06
2016,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,2.058705140847735e-08
2016,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-5.838715164318537e-08
2016,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,6.6563086328325445e-06
2017,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,5.389746959672174e-06
2017,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,6.662900356961758e-07
2017,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,1.2807447748949684e-08
2017,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-5.5002223024682666e-08
2017,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,6.013842220092616e-06
2018,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,4.614383603406106e-06
2018,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,7.273047657311529e-07
2018,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,2.098780552452799e-08
2018,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-3.596608096265983e-08
2018,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,5.326710093699127e-06
2019,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,3.4962605955862537e-06
2019,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,7.261233857509515e-07
2019,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,1.3992606628524136e-08
2019,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-2.147131118683036e-08
2019,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,4.214905276778899e-06
2020,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,2.8809716264346526e-06
2020,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.968035139748867e-06
2020,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,1.823371842074993e-08
2020,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-1.3981870769473206e-08
2020,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,4.853258613834796e-06
2021,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,2.525446368712183e-06
2021,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,8.49260821100914e-06
2021,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,1.6969576164409763e-08
2021,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,0.0
2021,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,1.1035024155885732e-05
2022,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,2.327297150512845e-06
2022,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.0471539437794817e-06
2022,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,4.468636723537164e-08
2022,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,0.0
2022,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,3.4191374615276984e-06
2023,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,2.8717347199181026e-06
2023,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.1399377629659564e-06
2023,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,5.684982894779328e-08
2023,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-1.6587386283648539e-09
2023,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,4.066863573203488e-06
2024,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Central,3.0941293824530167e-06
2024,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Estaduais,1.6481020001656311e-06
2024,Pesquisa e desenvolvimento de serviços públicos gerais,Governos Municipais,6.70495675772604e-08
2024,Pesquisa e desenvolvimento de serviços públicos gerais,Coluna de Consolidação,-4.231585672130955e-11
2024,Pesquisa e desenvolvimento de serviços públicos gerais,Governo Geral,4.809238634339187e-06
2010,Serviços públicos gerais não especificados,Governo Central,0.0011697552538030578
2010,Serviços públicos gerais não especificados,Governos Estaduais,0.0
2010,Serviços públicos gerais não especificados,Governos Municipais,7.842456442605526e-05
2010,Serviços públicos gerais não especificados,Coluna de Consolidação,-4.1847687902643866e-05
2010,Serviços públicos gerais não especificados,Governo Geral,0.001206332130326469
2011,Serviços públicos gerais não especificados,Governo Central,0.0009466223044214243
2011,Serviços públicos gerais não especificados,Governos Estaduais,0.0
2011,Serviços públicos gerais não especificados,Governos Municipais,4.3544176745888455e-05
2011,Serviços públicos gerais não especificados,Coluna de Consolidação,-2.2637631451245513e-05
2011,Serviços públicos gerais não especificados,Governo Geral,0.0009675288497160673
2012,Serviços públicos gerais não especificados,Governo Central,0.0010038928530994144
2012,Serviços públicos gerais não especificados,Governos Estaduais,0.0
2012,Serviços públicos gerais não especificados,Governos Municipais,7.173647969884699e-05
2012,Serviços públicos gerais não especificados,Coluna de Consolidação,-1.929945196104973e-05
2012,Serviços públicos gerais não especificados,Governo Geral,0.0010563298808372117
2013,Serviços públicos gerais não especificados,Governo Central,0.0008259187697954406
2013,Serviços públicos gerais não especificados,Governos Estaduais,0.0
2013,Serviços públicos gerais não especificados,Governos Municipais,9.574666224733293e-05
2013,Serviços públicos gerais não especificados,Coluna de Consolidação,-3.883034997191588e-05
2013,Serviços públicos gerais não especificados,Governo Geral,0.0008828350820708576
2014,Serviços públicos gerais não especificados,Governo Central,0.0009170163679000538
2014,Serviços públicos gerais não especificados,Governos Estaduais,0.0
2014,Serviços públicos gerais não especificados,Governos Municipais,9.17256929907046e-05
2014,Serviços públicos gerais não especificados,Coluna de Consolidação,-3.3102218213963964e-05
2014,Serviços públicos gerais não especificados,Governo Geral,0.0009756398426767945
2015,Serviços públicos gerais não especificados,Governo Central,0.0009319161523481513
2015,Serviços públicos gerais não especificados,Governos Estaduais,0.0
2015,Serviços públicos gerais não especificados,Governos Municipais,0.0001100131564847013
2015,Serviços públicos gerais não especificados,Coluna de Consolidação,-4.388017845573868e-05
2015,Serviços públicos gerais não especificados,Governo Geral,0.0009980491303771138
2016,Serviços públicos gerais não especificados,Governo Central,0.00107687045597521
2016,Serviços públicos gerais não especificados,Governos Estaduais,1.1849074251129e-12
2016,Serviços públicos gerais não especificados,Governos Municipais,0.00012010753465602263
2016,Serviços públicos gerais não especificados,Coluna de Consolidação,-5.093049105491797e-05
2016,Serviços públicos gerais não especificados,Governo Geral,0.0011460475007612223
2017,Serviços públicos gerais não especificados,Governo Central,0.0009498436381979549
2017,Serviços públicos gerais não especificados,Governos Estaduais,8.1985557193906e-12
2017,Serviços públicos gerais não especificados,Governos Municipais,0.00010409213045982886
2017,Serviços públicos gerais não especificados,Coluna de Consolidação,-4.270160695870675e-05
2017,Serviços públicos gerais não especificados,Governo Geral,0.0010112341698976326
2018,Serviços públicos gerais não especificados,Governo Central,0.001289985551041527
2018,Serviços públicos gerais não especificados,Governos Estaduais,7.346774492822859e-12
2018,Serviços públicos gerais não especificados,Governos Municipais,9.89982303185748e-05
2018,Serviços públicos gerais não especificados,Coluna de Consolidação,-3.135462911152902e-05
2018,Serviços públicos gerais não especificados,Governo Geral,0.0013576291595953473
2019,Serviços públicos gerais não especificados,Governo Central,0.0009622208696984889
2019,Serviços públicos gerais não especificados,Governos Estaduais,8.30109453345829e-12
2019,Serviços públicos gerais não especificados,Governos Municipais,0.00012789529771962802
2019,Serviços públicos gerais não especificados,Coluna de Consolidação,-2.813848274667335e-05
2019,Serviços públicos gerais não especificados,Governo Geral,0.001061977692972538
2020,Serviços públicos gerais não especificados,Governo Central,0.0012532790603312276
2020,Serviços públicos gerais não especificados,Governos Estaduais,0.0
2020,Serviços públicos gerais não especificados,Governos Municipais,0.0001441616924729692
2020,Serviços públicos gerais não especificados,Coluna de Consolidação,-3.520344306534927e-05
2020,Serviços públicos gerais não especificados,Governo Geral,0.0013622373097388475
2021,Serviços públicos gerais não especificados,Governo Central,0.0008058408509510389
2021,Serviços públicos gerais não especificados,Governos Estaduais,0.0
2021,Serviços públicos gerais não especificados,Governos Municipais,0.00013632821643004276
2021,Serviços públicos gerais não especificados,Coluna de Consolidação,-2.9903020609426957e-05
2021,Serviços públicos gerais não especificados,Governo Geral,0.0009122660467716547
2022,Serviços públicos gerais não especificados,Governo Central,0.0014399371050965444
2022,Serviços públicos gerais não especificados,Governos Estaduais,0.0
2022,Serviços públicos gerais não especificados,Governos Municipais,0.00014534102713875736
2022,Serviços públicos gerais não especificados,Coluna de Consolidação,-2.492346688145375e-05
2022,Serviços públicos gerais não especificados,Governo Geral,0.0015603546653538479
